Time,Force_Foot1,Force_Foot2
19330,0,0
19340,0,0
19350,0,0
19360,0,0
19370,0,0
19380,0,0
19390,0,0
19400,0,0
19410,0,0
19420,0,0
19430,0,0
19440,0,0
19450,0,0
19460,0,0
19470,0,0
19480,0,0
19490,0,0
19500,0,0
19510,0,0
19520,0,0
19530,0,0
19540,0,0
19550,0,0
19560,0,0
19570,0,0
19580,0,0
19590,0,0
19600,0,0
19610,0,0
19620,0,0
19630,0,0
19640,0,0
19650,0,0
19660,0,0
19670,0,0
19680,0,0
19690,0,0
19700,0,0
19710,0,0
19720,0,0
19730,0,0
19740,0,0
19750,0,0
19760,0,0
19770,0,0
19780,0,0
19790,0,0
19800,0,4095
19810,0,4095
19820,0,4095
19830,0,4095
19840,0,4095
19850,0,4095
19860,0,4095
19870,0,4095
19880,0,4095
19890,0,4095
19900,0,4095
19910,0,4095
19920,0,4095
19930,0,4095
19940,0,4095
19950,0,4095
19960,0,0
19970,0,0
19980,0,0
19990,0,0
20000,0,0
20010,0,0
20020,0,0
20030,0,0
20040,0,0
20050,0,0
20060,0,0
20070,0,0
20080,0,0
20090,0,0
20100,0,0
20110,0,0
20120,0,0
20130,0,0
20140,0,0
20150,0,0
20160,0,0
20170,0,0
20180,0,0
20190,0,0
20200,0,0
20210,0,0
20220,0,0
20230,0,0
20240,0,0
20250,0,0
20260,0,0
20270,4095,0
20280,4095,0
20290,4095,0
20300,4095,0
20310,4095,0
20320,4095,0
20330,4095,0
20340,4095,0
20350,4095,0
20360,4095,0
20370,4095,0
20380,4095,0
20390,4095,0
20400,4095,0
20410,4095,0
20420,4095,0
20430,0,0
20440,0,0
20450,0,0
20460,0,0
20470,0,0
20480,0,0
20490,0,0
20500,0,0
20510,0,0
20520,0,0
20530,0,0
20540,0,0
20550,0,0
20560,0,0
20570,0,0
20580,0,0
20590,0,0
20600,0,0
20610,0,0
20620,0,0
20630,0,0
20640,0,0
20650,0,0
20660,0,0
20670,0,0
20680,0,0
20690,0,0
20700,0,0
20710,0,0
20720,0,0
20730,0,0
20740,0,0
20750,0,0
20760,0,4095
20770,0,4095
20780,0,4095
20790,0,4095
20800,0,4095
20810,0,4095
20820,0,4095
20830,0,4095
20840,0,4095
20850,0,4095
20860,0,4095
20870,0,4095
20880,0,4095
20890,0,4095
20900,0,4095
20910,0,4095
20920,0,0
20930,0,0
20940,0,0
20950,0,0
20960,0,0
20970,0,0
20980,0,0
20990,0,0
21000,0,0
21010,0,0
21020,0,0
21030,0,0
21040,0,0
21050,0,0
21060,0,0
21070,0,0
21080,0,0
21090,0,0
21100,0,0
21110,0,0
21120,0,0
21130,0,0
21140,0,0
21150,0,0
21160,0,0
21170,0,0
21180,0,0
21190,0,0
21200,0,0
21210,0,0
21220,0,0
21230,0,0
21240,0,0
21250,4095,0
21260,4095,0
21270,4095,0
21280,4095,0
21290,4095,0
21300,4095,0
21310,4095,0
21320,4095,0
21330,4095,0
21340,4095,0
21350,4095,0
21360,4095,0
21370,4095,0
21380,4095,0
21390,4095,0
21400,4095,0
21410,4095,0
21420,4095,0
21430,0,0
21440,0,0
21450,0,0
21460,0,0
21470,0,0
21480,0,0
21490,0,0
21500,0,0
21510,0,0
21520,0,0
21530,0,0
21540,0,0
21550,0,0
21560,0,0
21570,0,0
21580,0,0
21590,0,0
21600,0,0
21610,0,0
21620,0,0
21630,0,0
21640,0,0
21650,0,0
21660,0,0
21670,0,0
21680,0,0
21690,0,0
21700,0,0
21710,0,0
21720,0,0
21730,0,0
21740,0,0
21750,0,0
21760,0,0
21770,0,0
21780,0,0
21790,0,0
21800,0,0
21810,0,0
21820,0,0
21830,0,0
21840,0,0
21850,0,0
21860,0,0
21870,0,0
21880,0,0
21890,0,0
21900,0,0
21910,0,0
21920,0,0
21930,0,0
21940,0,4095
21950,0,4095
21960,0,4095
21970,0,4095
21980,0,4095
21990,0,4095
22000,0,4095
22010,0,4095
22020,0,4095
22030,0,4095
22040,0,4095
22050,0,0
22060,0,0
22070,0,0
22080,0,0
22090,0,0
22100,0,0
22110,0,0
22120,0,0
22130,0,0
22140,0,0
22150,0,0
22160,0,0
22170,0,0
22180,0,0
22190,0,0
22200,0,0
22210,0,0
22220,0,0
22230,0,0
22240,0,0
22250,0,0
22260,0,0
22270,0,0
22280,0,0
22290,0,0
22300,0,0
22310,0,0
22320,0,0
22330,0,0
22340,0,0
22350,0,0
22360,0,0
22370,0,0
22380,0,0
22390,0,0
22400,0,0
22410,0,0
22420,0,0
22430,0,0
22440,0,0
22450,0,0
22460,0,0
22470,0,0
22480,0,0
22490,0,0
22500,0,0
22510,0,0
22520,0,0
22530,0,0
22540,0,0
22550,0,0
22560,0,0
22570,0,0
22580,0,0
22590,0,0
22600,0,0
22610,0,0
22620,0,0
22630,0,0
22640,0,0
22650,0,0
22660,0,0
22670,0,0
22680,0,0
22690,0,0
22700,0,0
22710,0,0
22720,0,0
22730,0,0
22740,0,0
22750,0,0
22760,0,0
22770,0,0
22780,0,0
22790,0,0
22800,0,0
22810,0,0
22820,0,0
22830,0,0
22840,0,0
22850,0,0
22860,0,0
