Time,Force_Foot1,Force_Foot2
18880,0,674
18890,0,0
18900,0,0
18910,0,0
18920,0,0
18930,0,0
18940,428,0
18950,509,0
18960,967,0
18970,1374,0
18980,2340,0
18990,2951,0
19000,3251,0
19010,2799,0
19020,2136,0
19030,2627,0
19040,2232,0
19050,1020,0
19060,822,0
19070,597,0
19080,0,0
19090,0,0
19100,0,0
19110,0,0
19120,0,0
19130,0,0
19140,0,0
19150,0,0
19160,0,329
19170,0,724
19180,0,969
19190,0,1229
19200,0,2479
19210,0,3088
19220,0,3367
19230,0,3030
19240,0,1937
19250,0,2381
19260,0,1769
19270,0,993
19280,0,628
19290,0,0
19300,0,0
19310,0,0
19320,0,0
19330,0,0
19340,333,0
19350,411,0
19360,859,0
19370,1192,0
19380,1446,0
19390,1869,0
19400,2424,0
19410,2936,0
19420,2387,0
19430,2331,0
19440,1909,0
19450,1599,0
19460,1145,0
19470,990,0
19480,560,0
19490,480,0
19500,0,0
19510,0,0
19520,0,0
19530,0,0
19540,0,0
19550,0,0
19560,0,0
19570,0,0
19580,0,0
19590,0,0
19600,0,0
19610,0,0
19620,0,0
19630,0,0
19640,0,0
19650,0,0
19660,0,0
19670,0,0
19680,0,0
19690,0,0
19700,0,0
19710,0,0
19720,0,0
19730,0,0
19740,0,0
19750,0,0
19760,0,0
19770,0,0
19780,0,0
19790,0,0
19800,0,0
19810,0,0
19820,0,398
19830,0,646
19840,0,667
19850,0,1542
19860,0,1652
19870,0,2506
19880,0,2033
19890,0,3154
19900,0,2767
19910,0,2205
19920,0,1980
19930,0,1677
19940,0,1885
19950,0,1317
19960,0,639
19970,0,604
19980,0,0
19990,0,0
20000,0,0
20010,0,0
20020,0,0
20030,323,0
20040,427,0
20050,966,0
20060,1407,0
20070,2371,0
20080,3015,0
20090,2427,0
20100,2896,0
20110,2992,0
20120,1995,0
20130,1715,0
20140,1005,0
20150,784,0
20160,358,0
20170,0,0
20180,0,0
20190,0,0
20200,0,0
20210,0,0
20220,0,0
20230,0,0
20240,0,338
20250,0,620
20260,0,766
20270,0,1257
20280,0,2068
20290,0,2417
20300,0,2589
20310,0,2874
20320,0,2575
20330,0,2662
20340,0,2596
20350,0,2213
20360,0,1610
20370,0,963
20380,0,683
20390,0,590
20400,0,0
20410,0,0
20420,0,0
20430,0,0
20440,0,0
20450,213,0
20460,427,0
20470,596,0
20480,1434,0
20490,1809,0
20500,2151,0
20510,2880,0
20520,2194,0
20530,3402,0
20540,2735,0
20550,1683,0
20560,1474,0
20570,869,0
20580,599,0
20590,388,0
20600,0,0
20610,0,0
20620,0,0
20630,0,0
20640,0,0
20650,0,0
20660,0,0
20670,0,304
20680,0,527
20690,0,619
20700,0,1137
20710,0,1175
20720,0,1694
20730,0,2430
20740,0,2549
20750,0,2043
20760,0,2816
20770,0,1942
20780,0,2263
20790,0,1998
20800,0,1403
20810,0,908
20820,0,690
20830,0,340
20840,0,0
20850,0,0
20860,0,0
20870,0,0
20880,0,0
20890,0,0
20900,0,0
20910,374,0
20920,580,0
20930,773,0
20940,1451,0
20950,1602,0
20960,3061,0
20970,3267,0
20980,2671,0
20990,2117,0
21000,1776,0
21010,1250,0
21020,1099,0
21030,813,0
21040,552,0
21050,0,0
21060,0,0
21070,0,0
21080,0,0
21090,0,0
21100,0,0
21110,0,0
21120,0,197
21130,0,556
21140,0,815
21150,0,1248
21160,0,1977
21170,0,1576
21180,0,2000
21190,0,2029
21200,0,2467
21210,0,2137
21220,0,1650
21230,0,1665
21240,0,1265
21250,0,730
21260,0,0
21270,0,0
21280,0,0
21290,0,0
21300,0,0
21310,0,0
21320,261,0
21330,432,0
21340,553,0
21350,981,0
21360,1331,0
21370,1836,0
21380,1916,0
21390,2010,0
21400,2487,0
21410,2762,0
21420,2862,0
21430,2351,0
21440,1621,0
21450,837,0
21460,579,0
21470,481,0
21480,0,0
21490,0,0
21500,0,0
21510,0,0
21520,0,0
21530,0,0
21540,0,311
21550,0,517
21560,0,545
21570,0,1321
21580,0,1703
21590,0,2286
21600,0,2155
21610,0,3346
21620,0,2294
21630,0,2502
21640,0,2487
21650,0,1441
21660,0,1816
21670,0,1092
21680,0,669
21690,0,529
21700,0,0
21710,0,0
21720,0,0
21730,0,0
21740,0,0
21750,0,0
21760,0,0
21770,259,0
21780,378,0
21790,863,0
21800,1302,0
21810,1177,0
21820,2162,0
21830,2330,0
21840,2045,0
21850,3075,0
21860,3023,0
21870,2663,0
21880,2235,0
21890,1798,0
21900,849,0
21910,784,0
21920,520,0
21930,0,0
21940,0,0
21950,0,0
21960,0,0
21970,0,0
21980,0,250
21990,0,697
22000,0,952
22010,0,1393
22020,0,1719
22030,0,1720
22040,0,2624
22050,0,2137
22060,0,2578
22070,0,2073
22080,0,2223
22090,0,1599
22100,0,722
22110,0,639
22120,0,0
22130,0,0
22140,0,0
22150,0,0
22160,0,0
22170,0,0
22180,339,0
22190,527,0
22200,798,0
22210,1544,0
22220,2367,0
22230,2466,0
22240,3300,0
22250,2298,0
22260,2927,0
22270,2019,0
22280,1679,0
22290,944,0
22300,607,0
22310,0,0
22320,0,0
22330,0,0
22340,0,0
22350,0,0
22360,0,0
22370,0,211
22380,0,397
22390,0,653
22400,0,1673
22410,0,2001
22420,0,1788
22430,0,2540
22440,0,2395
22450,0,1890
22460,0,1780
22470,0,1129
22480,0,940
22490,0,551
22500,0,0
22510,0,0
22520,0,0
22530,0,0
22540,0,0
22550,0,0
22560,0,0
22570,0,0
22580,334,0
22590,513,0
22600,883,0
22610,1227,0
22620,1419,0
22630,1490,0
22640,2849,0
22650,2287,0
22660,2583,0
22670,2666,0
22680,1871,0
22690,2550,0
22700,1635,0
22710,1169,0
22720,721,0
22730,577,0
22740,0,0
22750,0,0
22760,0,0
22770,0,0
22780,0,0
22790,0,0
22800,0,335
22810,0,536
22820,0,849
22830,0,1180
22840,0,1540
22850,0,1726
22860,0,2595
22870,0,3273
22880,0,3015
22890,0,2688
22900,0,2740
22910,0,1956
22920,0,1340
22930,0,1626
22940,0,944
22950,0,471
22960,0,389
22970,0,0
22980,0,0
22990,0,0
23000,0,0
23010,0,0
23020,332,0
23030,468,0
23040,1063,0
23050,1368,0
23060,1929,0
23070,1981,0
23080,2143,0
23090,2618,0
23100,2908,0
23110,1789,0
23120,1278,0
23130,899,0
23140,566,0
23150,0,0
23160,0,0
23170,0,0
23180,0,0
23190,0,308
23200,0,429
23210,0,551
23220,0,1192
23230,0,1415
23240,0,1731
23250,0,2281
23260,0,1885
23270,0,3418
23280,0,2718
23290,0,3115
23300,0,2484
23310,0,1860
23320,0,1906
23330,0,909
23340,0,647
23350,0,667
23360,0,0
23370,0,0
23380,0,0
23390,0,0
23400,0,0
23410,421,0
23420,632,0
23430,983,0
23440,1602,0
23450,2391,0
23460,2014,0
23470,2005,0
23480,2287,0
23490,3042,0
23500,2730,0
23510,1835,0
23520,943,0
23530,676,0
23540,385,0
23550,0,0
23560,0,0
23570,0,0
23580,0,0
23590,0,178
23600,0,479
23610,0,717
23620,0,1159
23630,0,1716
23640,0,2549
23650,0,1957
23660,0,3239
23670,0,2192
23680,0,2734
23690,0,1800
23700,0,1167
23710,0,720
23720,0,420
23730,0,0
23740,0,0
23750,0,0
23760,0,0
23770,0,0
23780,0,0
23790,256,0
23800,696,0
23810,833,0
23820,1690,0
23830,2038,0
23840,2542,0
23850,2621,0
23860,3268,0
23870,2249,0
23880,1766,0
23890,1137,0
23900,682,0
23910,465,0
23920,0,0
23930,0,0
23940,0,0
23950,0,0
23960,0,0
23970,0,0
23980,0,0
23990,0,247
24000,0,465
24010,0,722
24020,0,1269
24030,0,1288
24040,0,1906
24050,0,2279
24060,0,3395
24070,0,2887
24080,0,2223
24090,0,2499
24100,0,1532
24110,0,1434
24120,0,815
24130,0,387
24140,0,0
24150,0,0
24160,0,0
24170,0,0
24180,0,0
24190,0,0
24200,304,0
24210,505,0
24220,729,0
24230,1414,0
24240,1512,0
24250,2754,0
24260,2675,0
24270,2155,0
24280,3371,0
24290,2465,0
24300,2727,0
24310,1785,0
24320,1723,0
24330,751,0
24340,726,0
24350,443,0
24360,0,0
24370,0,0
24380,0,0
24390,0,0
24400,0,0
24410,0,0
24420,0,0
24430,0,0
24440,0,0
24450,0,0
24460,0,0
24470,0,0
24480,0,0
24490,0,0
24500,0,0
24510,0,0
24520,0,0
24530,0,0
24540,0,0
24550,0,0
24560,0,0
24570,0,0
24580,0,0
24590,0,0
24600,0,0
24610,0,0
24620,0,0
24630,0,0
24640,0,0
24650,0,0
24660,0,0
24670,0,0
24680,0,0
24690,0,226
24700,0,391
24710,0,558
24720,0,1246
24730,0,1743
24740,0,2271
24750,0,2677
24760,0,2183
24770,0,2716
24780,0,3015
24790,0,2279
24800,0,1820
24810,0,1594
24820,0,1153
24830,0,895
24840,0,724
24850,0,307
24860,0,0
24870,0,0
24880,0,0
24890,0,0
24900,0,0
24910,370,0
24920,685,0
24930,1049,0
24940,1291,0
24950,1839,0
24960,2418,0
24970,2036,0
24980,3185,0
24990,2173,0
25000,2035,0
25010,2245,0
25020,2010,0
25030,1941,0
25040,1427,0
25050,842,0
25060,559,0
25070,0,0
25080,0,0
25090,0,0
25100,0,0
25110,0,0
25120,0,0
25130,0,0
25140,0,0
25150,0,345
25160,0,575
25170,0,1000
25180,0,980
25190,0,1386
25200,0,2044
25210,0,2991
25220,0,2113
25230,0,2911
25240,0,2781
25250,0,2810
25260,0,2076
25270,0,1401
25280,0,833
25290,0,763
25300,0,497
25310,0,0
25320,0,0
25330,0,0
25340,0,0
25350,0,0
25360,293,0
25370,375,0
25380,577,0
25390,1103,0
25400,1617,0
25410,1468,0
25420,1897,0
25430,2908,0
25440,2309,0
25450,2563,0
25460,2082,0
25470,1763,0
25480,1591,0
25490,1521,0
25500,744,0
25510,523,0
25520,0,0
25530,0,0
25540,0,0
25550,0,0
25560,0,0
25570,0,0
25580,0,0
25590,0,344
25600,0,522
25610,0,717
25620,0,1249
25630,0,1632
25640,0,2795
25650,0,3013
25660,0,2560
25670,0,2134
25680,0,2678
25690,0,1685
25700,0,1505
25710,0,936
25720,0,396
25730,0,0
25740,0,0
25750,0,0
25760,0,0
25770,0,0
25780,384,0
25790,761,0
25800,884,0
25810,1793,0
25820,2385,0
25830,2097,0
25840,2331,0
25850,3288,0
25860,2881,0
25870,2471,0
25880,1685,0
25890,926,0
25900,649,0
25910,0,0
25920,0,0
25930,0,0
25940,0,0
25950,0,0
25960,0,0
25970,0,0
25980,0,223
25990,0,384
26000,0,652
26010,0,937
26020,0,2037
26030,0,2482
26040,0,2324
26050,0,3300
26060,0,2407
26070,0,2900
26080,0,2226
26090,0,2008
26100,0,1481
26110,0,620
26120,0,564
26130,0,0
26140,0,0
26150,0,0
26160,0,0
26170,0,0
26180,0,0
26190,0,0
26200,375,0
26210,607,0
26220,799,0
26230,1497,0
26240,1609,0
26250,2319,0
26260,2271,0
26270,3356,0
26280,2814,0
26290,2423,0
26300,2358,0
26310,1392,0
26320,1648,0
26330,710,0
26340,499,0
26350,0,0
26360,0,0
26370,0,0
26380,0,0
26390,0,0
26400,0,0
26410,0,0
26420,0,225
26430,0,438
26440,0,818
26450,0,1293
26460,0,1525
26470,0,2204
26480,0,3090
26490,0,2293
26500,0,2490
26510,0,2779
26520,0,1622
26530,0,1137
26540,0,731
26550,0,327
26560,0,0
26570,0,0
26580,0,0
26590,0,0
26600,230,0
26610,499,0
26620,908,0
26630,1012,0
26640,1726,0
26650,2081,0
26660,2844,0
26670,2247,0
26680,2374,0
26690,2286,0
26700,1483,0
26710,920,0
26720,540,0
26730,284,0
26740,0,0
26750,0,0
26760,0,0
26770,0,0
26780,0,0
26790,0,0
26800,0,261
26810,0,495
26820,0,943
26830,0,1241
26840,0,1510
26850,0,1791
26860,0,2423
26870,0,3144
26880,0,3447
26890,0,2425
26900,0,1875
26910,0,1440
26920,0,1361
26930,0,924
26940,0,554
26950,0,0
26960,0,0
26970,0,0
26980,0,0
26990,0,0
27000,362,0
27010,556,0
27020,1029,0
27030,1031,0
27040,1490,0
27050,2373,0
27060,2917,0
27070,2935,0
27080,2375,0
27090,2028,0
27100,2123,0
27110,1324,0
27120,685,0
27130,421,0
27140,0,0
27150,0,0
27160,0,0
27170,0,0
27180,0,0
27190,0,194
27200,0,433
27210,0,803
27220,0,1317
27230,0,1924
27240,0,2223
27250,0,2331
27260,0,3063
27270,0,1992
27280,0,2002
27290,0,2163
27300,0,1295
27310,0,1002
27320,0,869
27330,0,395
27340,0,0
27350,0,0
27360,0,0
27370,0,0
27380,0,0
27390,0,0
27400,0,0
27410,289,0
27420,483,0
27430,586,0
27440,1173,0
27450,1207,0
27460,2329,0
27470,2760,0
27480,2328,0
27490,2740,0
27500,2997,0
27510,2205,0
27520,1513,0
27530,1510,0
27540,1172,0
27550,750,0
27560,495,0
27570,0,0
27580,0,0
27590,0,0
27600,0,0
27610,0,0
27620,0,329
27630,0,702
27640,0,1129
27650,0,1561
27660,0,1443
27670,0,1812
27680,0,2033
27690,0,2785
27700,0,2733
27710,0,2464
27720,0,2469
27730,0,1723
27740,0,1066
27750,0,769
27760,0,660
27770,0,0
27780,0,0
27790,0,0
27800,0,0
27810,0,0
27820,235,0
27830,404,0
27840,738,0
27850,795,0
27860,1148,0
27870,1506,0
27880,2000,0
27890,3379,0
27900,2674,0
27910,2778,0
27920,2468,0
27930,1871,0
27940,1067,0
27950,1001,0
27960,577,0
27970,0,0
27980,0,0
27990,0,0
28000,0,0
28010,0,0
28020,0,0
28030,0,0
28040,0,227
28050,0,480
28060,0,970
28070,0,1200
28080,0,1466
28090,0,2245
28100,0,3045
28110,0,2604
28120,0,3136
28130,0,2349
28140,0,2179
28150,0,1641
28160,0,1147
28170,0,703
28180,0,467
28190,0,0
28200,0,0
28210,0,0
28220,0,0
28230,341,0
28240,482,0
28250,869,0
28260,876,0
28270,1625,0
28280,2011,0
28290,3001,0
28300,2172,0
28310,2848,0
28320,3031,0
28330,2203,0
28340,2397,0
28350,1789,0
28360,1224,0
28370,504,0
28380,485,0
28390,0,0
28400,0,0
28410,0,0
28420,0,0
28430,0,0
28440,0,0
28450,0,0
28460,0,251
28470,0,414
28480,0,948
28490,0,1421
28500,0,2021
28510,0,2015
28520,0,3306
28530,0,2105
28540,0,3037
28550,0,2438
28560,0,1492
28570,0,1372
28580,0,932
28590,0,566
28600,0,0
28610,0,0
28620,0,0
28630,0,0
28640,320,0
28650,460,0
28660,603,0
28670,1315,0
28680,1337,0
28690,1429,0
28700,2653,0
28710,3243,0
28720,2218,0
28730,2350,0
28740,1848,0
28750,2270,0
28760,1664,0
28770,1356,0
28780,772,0
28790,625,0
28800,462,0
28810,0,0
28820,0,0
28830,0,0
28840,0,0
28850,0,327
28860,0,692
28870,0,1200
28880,0,1893
28890,0,2287
28900,0,3220
28910,0,2120
28920,0,3347
28930,0,1950
28940,0,2078
28950,0,1179
28960,0,991
28970,0,490
28980,0,0
28990,0,0
29000,0,0
29010,0,0
29020,0,0
29030,0,0
29040,454,0
29050,711,0
29060,1179,0
29070,1551,0
29080,1965,0
29090,2116,0
29100,2906,0
29110,3054,0
29120,2428,0
29130,2319,0
29140,1525,0
29150,1297,0
29160,830,0
29170,459,0
29180,0,0
29190,0,0
29200,0,0
29210,0,0
29220,0,0
29230,0,0
29240,0,322
29250,0,568
29260,0,674
29270,0,1281
29280,0,1634
29290,0,1689
29300,0,2129
29310,0,2454
29320,0,3139
29330,0,2545
29340,0,2181
29350,0,1962
29360,0,1540
29370,0,1508
29380,0,729
29390,0,657
29400,0,0
29410,0,0
29420,0,0
29430,0,0
29440,0,0
29450,0,0
29460,0,0
29470,0,0
29480,0,0
29490,0,0
29500,0,0
29510,0,0
29520,0,0
29530,0,0
29540,0,0
29550,0,0
29560,0,0
29570,0,0
29580,0,0
29590,0,0
29600,0,0
29610,0,0
29620,0,0
29630,0,0
29640,0,0
29650,0,0
29660,0,0
29670,0,0
29680,0,0
29690,0,0
29700,0,0
29710,0,0
29720,0,0
29730,0,0
29740,0,0
29750,0,0
29760,0,0
29770,279,0
29780,457,0
29790,691,0
29800,1217,0
29810,1584,0
29820,2398,0
29830,3161,0
29840,2536,0
29850,2553,0
29860,2017,0
29870,2365,0
29880,1914,0
29890,1220,0
29900,689,0
29910,403,0
29920,0,0
29930,0,0
29940,0,0
29950,0,0
29960,0,0
29970,0,0
29980,0,243
29990,0,400
30000,0,786
30010,0,991
30020,0,1735
30030,0,2944
30040,0,2097
30050,0,2700
30060,0,2674
30070,0,2557
30080,0,1444
30090,0,1146
30100,0,567
30110,0,0
30120,0,0
30130,0,0
30140,0,0
30150,0,0
30160,191,0
30170,443,0
30180,608,0
30190,1155,0
30200,1790,0
30210,1764,0
30220,1924,0
30230,2121,0
30240,3258,0
30250,3102,0
30260,2166,0
30270,1804,0
30280,1169,0
30290,1334,0
30300,805,0
30310,392,0
30320,0,0
30330,0,0
30340,0,0
30350,0,0
30360,0,377
30370,0,485
30380,0,655
30390,0,1009
30400,0,1774
30410,0,2102
30420,0,3180
30430,0,2938
30440,0,2183
30450,0,3112
30460,0,1792
30470,0,1252
30480,0,1431
30490,0,723
30500,0,555
30510,0,0
30520,0,0
30530,0,0
30540,0,0
30550,0,0
30560,0,0
30570,383,0
30580,575,0
30590,904,0
30600,1477,0
30610,1450,0
30620,1970,0
30630,2379,0
30640,2532,0
30650,3314,0
30660,2004,0
30670,1818,0
30680,2279,0
30690,1656,0
30700,916,0
30710,757,0
30720,523,0
30730,0,0
30740,0,0
30750,0,0
30760,0,0
30770,0,0
30780,0,0
30790,0,280
30800,0,529
30810,0,989
30820,0,1171
30830,0,1368
30840,0,2292
30850,0,2817
30860,0,2370
30870,0,2551
30880,0,1876
30890,0,1556
30900,0,1594
30910,0,1420
30920,0,991
30930,0,431
30940,0,0
30950,0,0
30960,0,0
30970,0,0
30980,0,0
30990,0,0
31000,0,0
31010,0,0
31020,326,0
31030,522,0
31040,918,0
31050,1501,0
31060,1900,0
31070,2356,0
31080,2704,0
31090,2229,0
31100,3025,0
31110,2800,0
31120,2141,0
31130,1652,0
31140,1183,0
31150,1017,0
31160,592,0
31170,553,0
31180,0,0
31190,0,0
31200,0,0
31210,0,0
31220,0,0
31230,0,351
31240,0,710
31250,0,877
31260,0,1788
31270,0,1661
31280,0,1747
31290,0,2612
31300,0,2599
31310,0,2959
31320,0,2707
31330,0,1496
31340,0,1049
31350,0,939
31360,0,566
31370,0,0
31380,0,0
31390,0,0
31400,0,0
31410,0,0
31420,0,0
31430,338,0
31440,611,0
31450,1054,0
31460,1366,0
31470,1507,0
31480,2415,0
31490,3261,0
31500,2192,0
31510,2239,0
31520,1855,0
31530,1900,0
31540,1221,0
31550,755,0
31560,363,0
31570,0,0
31580,0,0
31590,0,0
31600,0,0
31610,0,223
31620,0,416
31630,0,590
31640,0,1034
31650,0,1262
31660,0,1735
31670,0,2084
31680,0,2922
31690,0,3432
31700,0,3160
31710,0,1906
31720,0,2119
31730,0,2319
31740,0,1480
31750,0,1349
31760,0,670
31770,0,368
31780,0,0
31790,0,0
31800,0,0
31810,0,0
31820,0,0
31830,0,0
31840,0,0
31850,243,0
31860,323,0
31870,766,0
31880,1103,0
31890,1422,0
31900,2266,0
31910,3212,0
31920,3028,0
31930,3279,0
31940,2155,0
31950,2154,0
31960,981,0
31970,905,0
31980,400,0
31990,0,0
32000,0,0
32010,0,0
32020,0,0
32030,0,0
32040,0,0
32050,0,326
32060,0,717
32070,0,901
32080,0,1352
32090,0,1697
32100,0,2705
32110,0,2298
32120,0,2866
32130,0,2805
32140,0,1907
32150,0,1409
32160,0,1095
32170,0,577
32180,0,0
32190,0,0
32200,0,0
32210,0,0
32220,261,0
32230,463,0
32240,799,0
32250,868,0
32260,1242,0
32270,2201,0
32280,2563,0
32290,1983,0
32300,3034,0
32310,2902,0
32320,2904,0
32330,2876,0
32340,1903,0
32350,1168,0
32360,1246,0
32370,602,0
32380,368,0
32390,0,0
32400,0,0
32410,0,0
32420,0,0
32430,0,0
32440,0,0
32450,0,0
32460,0,321
32470,0,529
32480,0,665
32490,0,1288
32500,0,1731
32510,0,1653
32520,0,2005
32530,0,2561
32540,0,3063
32550,0,2823
32560,0,1975
32570,0,2535
32580,0,1429
32590,0,1510
32600,0,956
32610,0,577
32620,0,0
32630,0,0
32640,0,0
32650,0,0
32660,0,0
32670,0,0
32680,0,0
32690,0,0
32700,295,0
32710,727,0
32720,1116,0
32730,1183,0
32740,2178,0
32750,2040,0
32760,3015,0
32770,2816,0
32780,2638,0
32790,2346,0
32800,1186,0
32810,1205,0
32820,703,0
32830,457,0
32840,0,0
32850,0,0
32860,0,0
32870,0,0
32880,0,303
32890,0,669
32900,0,612
32910,0,1223
32920,0,1488
32930,0,1499
32940,0,2158
32950,0,3095
32960,0,2148
32970,0,2006
32980,0,2460
32990,0,1939
33000,0,1918
33010,0,865
33020,0,856
33030,0,370
33040,0,0
33050,0,0
33060,0,0
33070,0,0
33080,0,0
33090,289,0
33100,705,0
33110,786,0
33120,1437,0
33130,2095,0
33140,2117,0
33150,2245,0
33160,3281,0
33170,3166,0
33180,2511,0
33190,1642,0
33200,1098,0
33210,696,0
33220,419,0
33230,0,0
33240,0,0
33250,0,0
33260,0,0
33270,0,289
33280,0,478
33290,0,582
33300,0,1334
33310,0,1804
33320,0,2143
33330,0,1889
33340,0,3134
33350,0,2698
33360,0,2216
33370,0,2178
33380,0,2496
33390,0,1851
33400,0,1564
33410,0,827
33420,0,864
33430,0,385
33440,0,0
33450,0,0
33460,0,0
33470,0,0
33480,175,0
33490,329,0
33500,708,0
33510,1236,0
33520,2003,0
33530,2667,0
33540,2840,0
33550,2842,0
33560,3048,0
33570,2498,0
33580,1856,0
33590,1441,0
33600,1186,0
33610,700,0
33620,352,0
33630,0,0
33640,0,0
33650,0,0
33660,0,0
33670,0,0
33680,0,0
33690,0,217
33700,0,388
33710,0,983
33720,0,988
33730,0,1301
33740,0,2721
33750,0,2705
33760,0,3258
33770,0,1943
33780,0,2063
33790,0,1572
33800,0,985
33810,0,654
33820,0,555
33830,0,0
33840,0,0
33850,0,0
33860,0,0
33870,0,0
33880,0,0
33890,0,0
33900,0,0
33910,279,0
33920,682,0
33930,1197,0
33940,1821,0
33950,2468,0
33960,1834,0
33970,2440,0
33980,2084,0
33990,2635,0
34000,2320,0
34010,1559,0
34020,1405,0
34030,728,0
34040,380,0
34050,0,0
34060,0,0
34070,0,0
34080,0,0
34090,0,0
34100,0,0
34110,0,0
34120,0,0
34130,0,279
34140,0,602
34150,0,786
34160,0,1077
34170,0,2041
34180,0,2336
34190,0,2303
34200,0,3060
34210,0,3222
34220,0,3290
34230,0,2365
34240,0,1897
34250,0,1607
34260,0,1062
34270,0,1098
34280,0,666
34290,0,331
34300,0,0
34310,0,0
34320,0,0
34330,0,0
34340,347,0
34350,518,0
34360,774,0
34370,917,0
34380,1820,0
34390,2345,0
34400,2037,0
34410,3147,0
34420,3387,0
34430,2809,0
34440,2815,0
34450,2331,0
34460,1311,0
34470,1284,0
34480,1123,0
34490,764,0
34500,395,0
34510,0,0
34520,0,0
34530,0,0
34540,0,0
34550,0,295
34560,0,444
34570,0,927
34580,0,1158
34590,0,1602
34600,0,1681
34610,0,2282
34620,0,2687
34630,0,2375
34640,0,2963
34650,0,2516
34660,0,1738
34670,0,1309
34680,0,985
34690,0,853
34700,0,346
34710,0,0
34720,0,0
34730,0,0
34740,0,0
34750,0,0
34760,0,0
34770,0,0
34780,0,0
34790,0,0
34800,0,0
34810,0,0
34820,0,0
34830,0,0
34840,0,0
34850,0,0
34860,0,0
34870,0,0
34880,0,0
34890,0,0
34900,0,0
34910,0,0
34920,0,0
34930,0,0
34940,0,0
34950,0,0
34960,0,0
34970,0,0
34980,0,0
34990,0,0
35000,0,0
35010,0,0
35020,0,0
35030,0,0
35040,0,0
35050,0,0
35060,0,0
35070,0,0
35080,0,0
35090,0,0
35100,290,0
35110,349,0
35120,816,0
35130,1084,0
35140,1500,0
35150,2134,0
35160,2538,0
35170,2124,0
35180,2776,0
35190,2472,0
35200,2332,0
35210,1956,0
35220,1777,0
35230,1697,0
35240,795,0
35250,725,0
35260,433,0
35270,0,0
35280,0,0
35290,0,0
35300,0,0
35310,0,0
35320,0,0
35330,0,0
35340,0,179
35350,0,441
35360,0,803
35370,0,834
35380,0,1037
35390,0,1657
35400,0,2219
35410,0,3112
35420,0,3204
35430,0,3211
35440,0,1935
35450,0,1750
35460,0,1587
35470,0,1627
35480,0,1262
35490,0,814
35500,0,471
35510,0,0
35520,0,0
35530,0,0
35540,0,0
35550,0,0
35560,0,0
35570,293,0
35580,628,0
35590,823,0
35600,1341,0
35610,1775,0
35620,1708,0
35630,2330,0
35640,2389,0
35650,2145,0
35660,2506,0
35670,1691,0
35680,1713,0
35690,1097,0
35700,725,0
35710,0,0
35720,0,0
35730,0,0
35740,0,0
35750,0,0
35760,0,0
35770,0,308
35780,0,615
35790,0,861
35800,0,1576
35810,0,1795
35820,0,2154
35830,0,2645
35840,0,2952
35850,0,2991
35860,0,2872
35870,0,1940
35880,0,1414
35890,0,951
35900,0,660
35910,0,436
35920,0,0
35930,0,0
35940,0,0
35950,0,0
35960,0,0
35970,282,0
35980,502,0
35990,623,0
36000,1505,0
36010,1795,0
36020,2069,0
36030,2219,0
36040,2739,0
36050,2599,0
36060,2548,0
36070,1562,0
36080,1799,0
36090,982,0
36100,591,0
36110,308,0
36120,0,0
36130,0,0
36140,0,0
36150,0,0
36160,0,0
36170,0,0
36180,0,216
36190,0,509
36200,0,897
36210,0,1402
36220,0,2172
36230,0,2301
36240,0,2454
36250,0,2310
36260,0,2307
36270,0,2242
36280,0,1638
36290,0,1321
36300,0,980
36310,0,457
36320,0,0
36330,0,0
36340,0,0
36350,0,0
36360,0,0
36370,0,0
36380,328,0
36390,576,0
36400,973,0
36410,1457,0
36420,1577,0
36430,1885,0
36440,2651,0
36450,3391,0
36460,3311,0
36470,2864,0
36480,2491,0
36490,1639,0
36500,1881,0
36510,1046,0
36520,600,0
36530,362,0
36540,0,0
36550,0,0
36560,0,0
36570,0,0
36580,0,0
36590,0,0
36600,0,385
36610,0,646
36620,0,1046
36630,0,1256
36640,0,2246
36650,0,2947
36660,0,2092
36670,0,3033
36680,0,1840
36690,0,1554
36700,0,1780
36710,0,731
36720,0,417
36730,0,0
36740,0,0
36750,0,0
36760,0,0
36770,259,0
36780,361,0
36790,842,0
36800,950,0
36810,1149,0
36820,2411,0
36830,1954,0
36840,1924,0
36850,2445,0
36860,2957,0
36870,2592,0
36880,2062,0
36890,1244,0
36900,1398,0
36910,963,0
36920,620,0
36930,0,0
36940,0,0
36950,0,0
36960,0,0
36970,0,0
36980,0,0
36990,0,0
37000,0,0
37010,0,338
37020,0,518
37030,0,908
37040,0,1191
37050,0,1106
37060,0,1407
37070,0,2595
37080,0,2959
37090,0,2833
37100,0,1991
37110,0,1849
37120,0,2426
37130,0,2218
37140,0,1239
37150,0,1064
37160,0,591
37170,0,289
37180,0,0
37190,0,0
37200,0,0
37210,0,0
37220,254,0
37230,560,0
37240,969,0
37250,1305,0
37260,1528,0
37270,1839,0
37280,2106,0
37290,3071,0
37300,2163,0
37310,1981,0
37320,1451,0
37330,1363,0
37340,795,0
37350,363,0
37360,0,0
37370,0,0
37380,0,0
37390,0,0
37400,0,0
37410,0,0
37420,0,0
37430,0,269
37440,0,460
37450,0,847
37460,0,991
37470,0,1764
37480,0,2296
37490,0,2769
37500,0,3153
37510,0,2417
37520,0,2935
37530,0,1705
37540,0,1337
37550,0,1173
37560,0,460
37570,0,0
37580,0,0
37590,0,0
37600,0,0
37610,0,0
37620,0,0
37630,0,0
37640,0,0
37650,451,0
37660,777,0
